fstat,knockoff_type,drug_type,drug,rank
MLR,mvr,PI,APV,25
LSM,mvr,PI,APV,36
LCD,mvr,PI,APV,28
MLR,sdp,PI,APV,23
LSM,sdp,PI,APV,0
LCD,sdp,PI,APV,0
MLR,mvr,PI,ATV,0
LSM,mvr,PI,ATV,0
LCD,mvr,PI,ATV,0
MLR,sdp,PI,ATV,0
LSM,sdp,PI,ATV,0
LCD,sdp,PI,ATV,0
MLR,mvr,PI,IDV,34
LSM,mvr,PI,IDV,28
LCD,mvr,PI,IDV,34
MLR,sdp,PI,IDV,24
LSM,sdp,PI,IDV,0
LCD,sdp,PI,IDV,0
MLR,mvr,PI,LPV,37
LSM,mvr,PI,LPV,0
LCD,mvr,PI,LPV,27
MLR,sdp,PI,LPV,31
LSM,sdp,PI,LPV,0
LCD,sdp,PI,LPV,0
MLR,mvr,PI,NFV,29
LSM,mvr,PI,NFV,21
LCD,mvr,PI,NFV,0
MLR,sdp,PI,NFV,28
LSM,sdp,PI,NFV,0
LCD,sdp,PI,NFV,0
MLR,mvr,PI,RTV,37
LSM,mvr,PI,RTV,32
LCD,mvr,PI,RTV,34
MLR,sdp,PI,RTV,29
LSM,sdp,PI,RTV,0
LCD,sdp,PI,RTV,0
MLR,mvr,PI,SQV,45
LSM,mvr,PI,SQV,0
LCD,mvr,PI,SQV,45
MLR,sdp,PI,SQV,32
LSM,sdp,PI,SQV,0
LCD,sdp,PI,SQV,0
MLR,mvr,NRTI,X3TC,0
LSM,mvr,NRTI,X3TC,0
LCD,mvr,NRTI,X3TC,0
MLR,sdp,NRTI,X3TC,0
LSM,sdp,NRTI,X3TC,0
LCD,sdp,NRTI,X3TC,0
MLR,mvr,NRTI,ABC,0
LSM,mvr,NRTI,ABC,0
LCD,mvr,NRTI,ABC,0
MLR,sdp,NRTI,ABC,0
LSM,sdp,NRTI,ABC,0
LCD,sdp,NRTI,ABC,0
MLR,mvr,NRTI,AZT,0
LSM,mvr,NRTI,AZT,0
LCD,mvr,NRTI,AZT,23
MLR,sdp,NRTI,AZT,0
LSM,sdp,NRTI,AZT,0
LCD,sdp,NRTI,AZT,0
MLR,mvr,NRTI,D4T,0
LSM,mvr,NRTI,D4T,0
LCD,mvr,NRTI,D4T,0
MLR,sdp,NRTI,D4T,0
LSM,sdp,NRTI,D4T,0
LCD,sdp,NRTI,D4T,0
MLR,mvr,NRTI,DDI,0
LSM,mvr,NRTI,DDI,0
LCD,mvr,NRTI,DDI,0
MLR,sdp,NRTI,DDI,0
LSM,sdp,NRTI,DDI,0
LCD,sdp,NRTI,DDI,0
MLR,mvr,NRTI,TDF,0
LSM,mvr,NRTI,TDF,0
LCD,mvr,NRTI,TDF,0
MLR,sdp,NRTI,TDF,0
LSM,sdp,NRTI,TDF,0
LCD,sdp,NRTI,TDF,0
MLR,mvr,NNRTI,DLV,23
LSM,mvr,NNRTI,DLV,22
LCD,mvr,NNRTI,DLV,23
MLR,sdp,NNRTI,DLV,21
LSM,sdp,NNRTI,DLV,0
LCD,sdp,NNRTI,DLV,0
MLR,mvr,NNRTI,EFV,0
LSM,mvr,NNRTI,EFV,0
LCD,mvr,NNRTI,EFV,0
MLR,sdp,NNRTI,EFV,0
LSM,sdp,NNRTI,EFV,0
LCD,sdp,NNRTI,EFV,0
MLR,mvr,NNRTI,NVP,21
LSM,mvr,NNRTI,NVP,26
LCD,mvr,NNRTI,NVP,22
MLR,sdp,NNRTI,NVP,23
LSM,sdp,NNRTI,NVP,0
LCD,sdp,NNRTI,NVP,25
